molregno,canonical_smiles,pref_name,first_approval,dosed_ingredient,full_mwt,logp,pic50,target_type,organism,target_name,assay_type,confidence_score,is_marketed,target_count,total_measurements,target_density,murcko_scaffold,scaffold_label,murcko_similarity,has_benzo_five_ring
1975173,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3cnc(C)[nH]c3=O)NC(=O)NC1=O)C2,,,0,407.39,-0.33,7.61545910644089,SINGLE PROTEIN,Homo sapiens,Tumor necrosis factor,B,9,0,1,2,0.5,O=C1NC(=O)[C@@](C#Cc2cnc[nH]c2=O)(CN2Cc3ccccc3C2=O)N1,1,0.833,True
2211235,O=C1/C(=C/c2ccc(Br)cc2)C[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,,,0,508.41,3.98,7.942594260482022,SINGLE PROTEIN,Homo sapiens,"Mu-type opioid receptor, Delta-type opioid receptor, Kappa-type opioid receptor",B,9,0,3,3,1.0,O=C1/C(=C/c2ccccc2)CC2[C@H]3Cc4cccc5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,1,0.833,True
1975172,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3ccc(OC)nc3OC)NC(=O)NC1=O)C2,,,0,436.42,0.69,7.481069712290029,SINGLE PROTEIN,Homo sapiens,Tumor necrosis factor,B,9,0,1,2,0.5,O=C1NC(=O)[C@@](C#Cc2cccnc2)(CN2Cc3ccccc3C2=O)N1,1,0.833,True
2107950,Cc1c([C@H]2CN3CCN(C(=O)Cc4ccc(-n5cnnn5)nc4)C[C@@H]3CN2)ccc2c1COC2=O,,,0,474.53,0.44,6.853871964321762,SINGLE PROTEIN,Homo sapiens,ATP-sensitive inward rectifier potassium channel 1,B,9,0,1,1,1.0,O=C1OCc2cc([C@H]3CN4CCN(C(=O)Cc5ccc(-n6cnnn6)nc5)C[C@@H]4CN3)ccc21,1,0.833,True
1975171,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3cc(Br)ccc3O)NC(=O)NC1=O)C2,,,0,470.28,1.75,9.366531544420411,SINGLE PROTEIN,Homo sapiens,Tumor necrosis factor,B,9,0,1,1,1.0,O=C1NC(=O)[C@@](C#Cc2ccccc2)(CN2Cc3ccccc3C2=O)N1,1,0.833,True
1624836,O=C1C(=O)N(C/C=C/c2ccccc2)c2ccc(Cl)cc21,,,0,297.74,3.58,6.622062572163754,SINGLE PROTEIN,Homo sapiens,"Aldehyde dehydrogenase, mitochondrial, Aldehyde dehydrogenase 1A1",B,9,0,2,2,1.0,O=C1C(=O)N(C/C=C/c2ccccc2)c2ccccc21,1,0.833,True
1975170,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3ccc(-n4ccnc4)cc3OC)NC(=O)NC1=O)C2,,,0,471.47,1.48,7.7305623887372015,SINGLE PROTEIN,Homo sapiens,Tumor necrosis factor,B,9,0,1,2,0.5,O=C1NC(=O)[C@@](C#Cc2ccc(-n3ccnc3)cc2)(CN2Cc3ccccc3C2=O)N1,1,0.833,True
1975169,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3ccc(C(=O)NO)cc3OC)NC(=O)NC1=O)C2,,,0,464.43,0.41,8.17926294474795,SINGLE PROTEIN,Homo sapiens,Tumor necrosis factor,B,9,0,1,2,0.5,O=C1NC(=O)[C@@](C#Cc2ccccc2)(CN2Cc3ccccc3C2=O)N1,1,0.833,True
1975168,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3ccc(-c4nnc[nH]4)cc3OC)NC(=O)NC1=O)C2,,,0,472.46,1.07,8.290849354340127,SINGLE PROTEIN,Homo sapiens,Tumor necrosis factor,B,9,0,1,2,0.5,O=C1NC(=O)[C@@](C#Cc2ccc(-c3nnc[nH]3)cc2)(CN2Cc3ccccc3C2=O)N1,1,0.833,True
1975167,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3ccc(C4=NCCN4)cc3)NC(=O)NC1=O)C2,,,0,443.46,0.63,7.922316796676648,SINGLE PROTEIN,Homo sapiens,Tumor necrosis factor,B,9,0,1,2,0.5,O=C1NC(=O)[C@@](C#Cc2ccc(C3=NCCN3)cc2)(CN2Cc3ccccc3C2=O)N1,1,0.833,True
1975166,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3ccc(CCNC(=O)C(F)(F)F)s3)NC(=O)NC1=O)C2,,,0,520.49,1.56,7.816788521387014,SINGLE PROTEIN,Homo sapiens,Tumor necrosis factor,B,9,0,1,2,0.5,O=C1NC(=O)[C@@](C#Cc2cccs2)(CN2Cc3ccccc3C2=O)N1,1,0.833,True
1975165,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3cc(C(N)=O)ccc3C)NC(=O)NC1=O)C2,,,0,432.44,0.69,8.101886342985281,SINGLE PROTEIN,Homo sapiens,Tumor necrosis factor,B,9,0,1,2,0.5,O=C1NC(=O)[C@@](C#Cc2ccccc2)(CN2Cc3ccccc3C2=O)N1,1,0.833,True
1624838,O=C1C(=O)N(CCc2ccccc2)c2ccccc21,,,0,251.28,2.46,6.551990476081246,SINGLE PROTEIN,Homo sapiens,"Aldehyde dehydrogenase, dimeric NADP-preferring, Aldehyde dehydrogenase 1A1, Parkinson disease protein 7",B,9,0,3,3,1.0,O=C1C(=O)N(CCc2ccccc2)c2ccccc21,1,0.833,True
1975164,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3cnc4ccccc4c3CO)NC(=O)NC1=O)C2,,,0,456.46,1.32,9.67778070526608,SINGLE PROTEIN,Homo sapiens,Tumor necrosis factor,B,9,0,1,1,1.0,O=C1NC(=O)[C@@](C#Cc2cnc3ccccc3c2)(CN2Cc3ccccc3C2=O)N1,1,0.833,True
1624837,O=C1C(=O)N(CN2CCN(Cc3ccccc3)CC2)c2ccccc21,,,0,335.41,1.99,6.031517051446065,SINGLE PROTEIN,Homo sapiens,"Aldehyde dehydrogenase, dimeric NADP-preferring",B,9,0,1,1,1.0,O=C1C(=O)N(CN2CCN(Cc3ccccc3)CC2)c2ccccc21,1,0.833,True
1975163,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3ccc([C@@]4(CN)NC(=O)NC4=O)cc3)NC(=O)NC1=O)C2,,,0,502.49,-0.73,7.582726071159525,SINGLE PROTEIN,Homo sapiens,Tumor necrosis factor,B,9,0,1,2,0.5,O=C1NC(=O)C(c2ccc(C#C[C@]3(CN4Cc5ccccc5C4=O)NC(=O)NC3=O)cc2)N1,1,0.833,True
1975162,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3ccc([C@@]4(CN5Cc6ccc(OC)cc6C5=O)NC(=O)NC4=O)cc3)NC(=O)NC1=O)C2,,,0,648.63,0.98,7.896169354401609,SINGLE PROTEIN,Homo sapiens,Tumor necrosis factor,B,9,0,1,2,0.5,O=C1NC(=O)[C@@](C#Cc2ccc([C@@]3(CN4Cc5ccccc5C4=O)NC(=O)NC3=O)cc2)(CN2Cc3ccccc3C2=O)N1,1,0.833,True
2242244,COc1cc2c(cc1OC)C(=O)C(Cc1cc[n+](Cc3cccc(Cl)c3)cc1C(C)=O)C2.[Br-],,,0,530.85,4.49,8.485452247339714,SINGLE PROTEIN,Homo sapiens,Acetylcholinesterase,B,9,0,1,1,1.0,O=C1c2ccccc2CC1Cc1cc[n+](Cc2ccccc2)cc1,1,0.833,True
1975161,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3ccc(C4(CN5Cc6cc(O)ccc6C5=O)NC(=O)NC4=O)cc3)NC(=O)NC1=O)C2,,,0,634.61,0.68,7.734650479077527,SINGLE PROTEIN,Homo sapiens,Tumor necrosis factor,B,9,0,1,2,0.5,O=C1NC(=O)C(CN2Cc3ccccc3C2=O)(c2ccc(C#C[C@]3(CN4Cc5ccccc5C4=O)NC(=O)NC3=O)cc2)N1,1,0.833,True
2082939,CN1c2ccc(-c3cncc(Cl)c3N3CCC4(CC3)C(=O)NN=C4C(F)(F)F)cc2CS1(=O)=O,,,0,513.93,3.32,7.920818753952375,SINGLE PROTEIN,Homo sapiens,Cyclin-dependent kinase 8,B,9,0,1,1,1.0,O=C1NN=CC12CCN(c1ccncc1-c1ccc3c(c1)CS(=O)(=O)N3)CC2,1,0.833,True
1975160,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3ccc(C4(CN)NC(=O)NC4=O)cc3)NC(=O)NC1=O)C2,,,0,502.49,-0.73,8.218022267502093,SINGLE PROTEIN,Homo sapiens,Tumor necrosis factor,B,9,0,1,2,0.5,O=C1NC(=O)C(c2ccc(C#C[C@]3(CN4Cc5ccccc5C4=O)NC(=O)NC3=O)cc2)N1,1,0.833,True
1975159,COc1ccc2c(c1F)C(=O)N(C[C@@]1(C#Cc3ccc4c(c3)CCC43NC(=O)NC3=O)NC(=O)NC1=O)C2,,,0,517.47,0.4,8.194032187479939,SINGLE PROTEIN,Homo sapiens,Tumor necrosis factor,B,9,0,1,2,0.5,O=C1NC(=O)C2(CCc3cc(C#C[C@]4(CN5Cc6ccccc6C5=O)NC(=O)NC4=O)ccc32)N1,1,0.833,True
1975158,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3cncc(-c4ccc(C(N)=O)o4)c3)NC(=O)NC1=O)C2,,,0,485.46,1.03,7.769186742377554,SINGLE PROTEIN,Homo sapiens,Tumor necrosis factor,B,9,0,1,2,0.5,O=C1NC(=O)[C@@](C#Cc2cncc(-c3ccco3)c2)(CN2Cc3ccccc3C2=O)N1,1,0.833,True
2082940,CN(C)CCC1(C#N)CCN(c2c(Cl)cncc2-c2ccc3c(c2)CS(=O)(=O)N3C)CC1,,,0,474.03,3.74,7.982966660701219,SINGLE PROTEIN,Homo sapiens,Cyclin-dependent kinase 8,B,9,0,1,1,1.0,O=S1(=O)Cc2cc(-c3cnccc3N3CCCCC3)ccc2N1,1,0.833,True
1975157,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3ccc(N4CCC(=O)CC4)nc3)NC(=O)NC1=O)C2,,,0,473.49,0.85,7.650297959092331,SINGLE PROTEIN,Homo sapiens,Tumor necrosis factor,B,9,0,1,2,0.5,O=C1CCN(c2ccc(C#C[C@]3(CN4Cc5ccccc5C4=O)NC(=O)NC3=O)cn2)CC1,1,0.833,True
1975156,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3cnc(N4CCC(=O)CC4)nc3N)NC(=O)NC1=O)C2,,,0,489.49,-0.18,7.681535506155454,SINGLE PROTEIN,Homo sapiens,Tumor necrosis factor,B,9,0,1,2,0.5,O=C1CCN(c2ncc(C#C[C@]3(CN4Cc5ccccc5C4=O)NC(=O)NC3=O)cn2)CC1,1,0.833,True
622132,O=C(/C=C/c1cccc2c1N(Cc1ccc(Cl)cc1Cl)C(=O)C2)NS(=O)(=O)c1cc(F)c(F)cc1F,,,0,555.36,5.02,9.027758663924915,SINGLE PROTEIN,Homo sapiens,Prostaglandin E2 receptor EP3 subtype,B,9,0,1,2,0.5,O=C(/C=C/c1cccc2c1N(Cc1ccccc1)C(=O)C2)NS(=O)(=O)c1ccccc1,0,0.833,True
622133,O=C(/C=C/c1cccc2c1N(Cc1ccc(Cl)cc1Cl)C(=O)C2)NS(=O)(=O)c1ccc(F)c(F)c1,,,0,537.37,4.88,8.818194010053928,SINGLE PROTEIN,Homo sapiens,Prostaglandin E2 receptor EP3 subtype,B,9,0,1,2,0.5,O=C(/C=C/c1cccc2c1N(Cc1ccccc1)C(=O)C2)NS(=O)(=O)c1ccccc1,1,0.833,True
164543,O=C1Cc2ccccc2N1C1CCN(C2CCCc3ccccc32)CC1,,,0,346.47,4.12,7.757679939136494,SINGLE PROTEIN,Homo sapiens,"Nociceptin receptor, Mu-type opioid receptor, Kappa-type opioid receptor",B,8,0,3,3,1.0,O=C1Cc2ccccc2N1C1CCN(C2CCCc3ccccc32)CC1,1,0.833,True
522733,O=C1Nc2cc(Cl)ccc2/C1=C(/Nc1ccc(CN2CCCCC2)cc1)c1ccccc1,,,0,443.98,6.26,6.889410289700751,SINGLE PROTEIN,Homo sapiens,Vascular endothelial growth factor receptor 2,B,9,0,1,1,1.0,O=C1Nc2ccccc2/C1=C(/Nc1ccc(CN2CCCCC2)cc1)c1ccccc1,1,0.833,True
164541,O=C1Cc2ccccc2N1C1CCN(C2CCC3CCCCC3C2)CC1,,,0,352.52,4.4,7.825614331199109,SINGLE PROTEIN,Homo sapiens,"Nociceptin receptor, Mu-type opioid receptor, Kappa-type opioid receptor",B,8,0,3,4,0.75,O=C1Cc2ccccc2N1C1CCN(C2CCC3CCCCC3C2)CC1,1,0.833,True
1613300,O=C(c1ccc(C(F)(F)F)cc1)N1CCN2C(=O)c3ccccc3C12c1ccc(Cl)cc1,,,0,456.85,5.17,5.694484783575257,SINGLE PROTEIN,Homo sapiens,Muscarinic acetylcholine receptor M5,F,9,0,1,2,0.5,O=C(c1ccccc1)N1CCN2C(=O)c3ccccc3C12c1ccccc1,1,0.833,True
522732,O=C1Nc2cc([N+](=O)[O-])ccc2/C1=C(/Nc1ccc(CN2CCCCC2)cc1)c1ccccc1,,,0,454.53,5.51,8.154901959985743,SINGLE PROTEIN,Homo sapiens,Vascular endothelial growth factor receptor 2,B,9,0,1,1,1.0,O=C1Nc2ccccc2/C1=C(/Nc1ccc(CN2CCCCC2)cc1)c1ccccc1,1,0.833,True
522731,CCOC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(CN2CCCCC2)cc1)c1ccccc1,,,0,481.6,5.78,6.962573502059376,SINGLE PROTEIN,Homo sapiens,Vascular endothelial growth factor receptor 2,B,9,0,1,1,1.0,O=C1Nc2ccccc2/C1=C(/Nc1ccc(CN2CCCCC2)cc1)c1ccccc1,1,0.833,True
2191641,N#CC1(C(=O)N2C[C@H](CF)[C@H](Nc3c(C(N)=O)cnn4cc(-c5ccc6c(c5)NC(=O)C6)nc34)C2)CC1,,,0,502.51,1.5,9.19897000433602,SINGLE PROTEIN,Homo sapiens,"Tyrosine-protein kinase JAK3, Tyrosine-protein kinase JAK1",B,8,0,2,2,1.0,O=C1Cc2ccc(-c3cn4nccc(N[C@H]5CCN(C(=O)C6CC6)C5)c4n3)cc2N1,1,0.833,True
522730,COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(N(C)C(=O)CN2CCN(C)CC2)cc1)c1ccccc1,NINTEDANIB,2014.0,0,539.64,3.62,7.030004169349271,SINGLE PROTEIN,Homo sapiens,"Vascular endothelial growth factor receptor 2, Fibroblast growth factor receptor 1, Platelet-derived growth factor receptor alpha, Vascular endothelial growth factor receptor 1, Vascular endothelial growth factor receptor 3, Proto-oncogene tyrosine-protein kinase Src, Receptor-type tyrosine-protein kinase FLT3, Tyrosine-protein kinase Lyn, Tyrosine-protein kinase Lck, Fibroblast growth factor receptor 2, Fibroblast growth factor receptor 3, Fibroblast growth factor receptor 4, Platelet-derived growth factor receptor beta, Insulin-like growth factor 1 receptor, Dual specificity protein kinase CLK1, NT-3 growth factor receptor, Tyrosine-protein kinase Mer, SRSF protein kinase 2, Aurora kinase C, Aurora kinase B, 5'-AMP-activated protein kinase catalytic subunit alpha-1, Serine/threonine-protein kinase 16, Cyclin-dependent kinase 17, Discoidin domain-containing receptor 2, Tyrosine-protein kinase BTK, Cyclin-dependent kinase 4, Insulin receptor, Tyrosine-protein kinase JAK3, Mast/stem cell growth factor receptor Kit, Hepatocyte growth factor receptor, Phosphorylase b kinase gamma catalytic chain, liver/testis isoform, Serine/threonine-protein kinase STK11, Angiopoietin-1 receptor, Mitogen-activated protein kinase kinase kinase 15, Ribosomal protein S6 kinase alpha-4, Activated CDC42 kinase 1, High affinity nerve growth factor receptor, Myosin light chain kinase family member 4, eIF-2-alpha kinase GCN2, Serine/threonine-protein kinase PAK 4, Serine/threonine-protein kinase SBK1, Misshapen-like kinase 1, Mitogen-activated protein kinase kinase kinase kinase 1, Ephrin type-A receptor 6, Myosin-IIIb, Serine/threonine-protein kinase ULK3, Activin receptor type-1, Phosphatidylinositol 4-phosphate 5-kinase type-1 alpha, Bone morphogenetic protein receptor type-2, Serine/threonine-protein kinase Chk1, Death-associated protein kinase 3, Serine/threonine-protein kinase/endoribonuclease IRE1, Interleukin-1 receptor-associated kinase 1, Tyrosine-protein kinase receptor UFO, Tyrosine-protein kinase Blk, Cyclin-dependent kinase 2, Cyclin-dependent kinase 7, Casein kinase I isoform epsilon, Casein kinase II subunit alpha', Epithelial discoidin domain-containing receptor 1, Tyrosine-protein kinase Fes/Fps, Tyrosine-protein kinase FRK, Glycogen synthase kinase-3 beta, Tyrosine-protein kinase JAK1, MAP/microtubule affinity-regulating kinase 3, Mitogen-activated protein kinase kinase kinase 3, Mitogen-activated protein kinase kinase kinase 11, Mitogen-activated protein kinase kinase kinase 10, Serine/threonine-protein kinase PAK 3, Cyclin-dependent kinase 18, 3-phosphoinositide-dependent protein kinase 1, Serine/threonine-protein kinase D1, Mitogen-activated protein kinase 7, Mitogen-activated protein kinase 8, Mitogen-activated protein kinase 10, Dual specificity mitogen-activated protein kinase kinase 1, Dual specificity mitogen-activated protein kinase kinase 3, Rhodopsin kinase GRK1, Ribosomal protein S6 kinase alpha-1, SRSF protein kinase 1, Ribosomal protein S6 kinase beta-1, Dual specificity protein kinase TTK, Tyrosine-protein kinase TXK, Non-receptor tyrosine-protein kinase TYK2, Wee1-like protein kinase, Phosphatidylinositol 5-phosphate 4-kinase type-2 beta, Serine/threonine-protein kinase ULK1, Serine/threonine-protein kinase 24, Mitogen-activated protein kinase kinase kinase kinase 3, Receptor-interacting serine/threonine-protein kinase 1, Serine/threonine-protein kinase RIO3, Serine/threonine-protein kinase PRP4 homolog, Cyclin-dependent kinase-like 2, Non-receptor tyrosine-protein kinase TNK1, Dual specificity protein kinase CLK2, Serine/threonine-protein kinase 17B, ALK tyrosine kinase receptor, Ephrin type-A receptor 2, Ephrin type-B receptor 1, Ephrin type-B receptor 4, Ephrin type-B receptor 6, Mitogen-activated protein kinase kinase kinase kinase 2, Ribosomal protein S6 kinase alpha-3, Serine/threonine-protein kinase LATS1, Dual specificity tyrosine-phosphorylation-regulated kinase 1B, Mitogen-activated protein kinase kinase kinase 13, Serine/threonine-protein kinase DCLK1, Serine/threonine-protein kinase 17A, Tyrosine-protein kinase JAK2, Serine/threonine-protein kinase OSR1, Tyrosine-protein kinase ABL1, Tyrosine-protein kinase ABL2, Macrophage colony-stimulating factor 1 receptor, Ephrin type-A receptor 1, Tyrosine-protein kinase Fer, Tyrosine-protein kinase Fgr, Tyrosine-protein kinase receptor Tie-1, Tyrosine-protein kinase Yes, Tyrosine-protein kinase ITK/TSK, Muscle, skeletal receptor tyrosine-protein kinase, Homeodomain-interacting protein kinase 3, Serine/threonine-protein kinase D3, Serine/threonine-protein kinase 10, BDNF/NT-3 growth factors receptor, Cyclin-dependent kinase 16, Phosphorylase b kinase gamma catalytic chain, skeletal muscle/heart isoform, 5'-AMP-activated protein kinase catalytic subunit alpha-2, Serine/threonine-protein kinase N2, cGMP-dependent protein kinase 1, Serine/threonine-protein kinase 3, Serine/threonine-protein kinase 4, Mitogen-activated protein kinase kinase kinase 12, Calcium/calmodulin-dependent protein kinase kinase 2, Mitogen-activated protein kinase kinase kinase kinase 5, Mitogen-activated protein kinase kinase kinase 2, Cyclin-dependent kinase 14, STE20/SPS1-related proline-alanine-rich protein kinase, Serine/threonine-protein kinase TBK1, Serine/threonine-protein kinase Sgk3, Inhibitor of nuclear factor kappa-B kinase subunit epsilon, Insulin receptor-related protein, Serine/threonine-protein kinase PLK4, SRSF protein kinase 3, Ribosomal protein S6 kinase alpha-6, Serine/threonine-protein kinase LATS2, Serine/threonine-protein kinase ULK2, STE20-like serine/threonine-protein kinase, Maternal embryonic leucine zipper kinase, NUAK family SNF1-like kinase 1, AP2-associated protein kinase 1, Serine/threonine-protein kinase ICK, TRAF2 and NCK-interacting protein kinase, Serine/threonine-protein kinase SIK2, Interleukin-1 receptor-associated kinase 4, Serine/threonine-protein kinase D2, Serine/threonine-protein kinase 26, Serine/threonine-protein kinase MARK2, BMP-2-inducible protein kinase, Serine/threonine-protein kinase MARK1, Glycogen synthase kinase-3 alpha, Serine/threonine-protein kinase PAK 5, Calcium/calmodulin-dependent protein kinase type 1D, Calcium/calmodulin-dependent protein kinase type 1G, Proto-oncogene tyrosine-protein kinase receptor Ret, Receptor-interacting serine/threonine-protein kinase 4, Dual specificity protein kinase CLK4, Ribosomal protein S6 kinase alpha-2, Homeodomain-interacting protein kinase 2, Mitogen-activated protein kinase kinase kinase 19, Dual specificity mitogen-activated protein kinase kinase 2, Serine/threonine-protein kinase 33, NUAK family SNF1-like kinase 2, MAP/microtubule affinity-regulating kinase 4, Serine/threonine-protein kinase RIO1, Calcium/calmodulin-dependent protein kinase kinase 1, Mitogen-activated protein kinase kinase kinase 9, Serine/threonine-protein kinase DCLK3, Myosin light chain kinase, smooth muscle, Serine/threonine-protein kinase 35, Casein kinase I isoform delta, Rhodopsin kinase GRK7, Homeodomain-interacting protein kinase 4, Dual specificity mitogen-activated protein kinase kinase 5, Mitogen-activated protein kinase kinase kinase 7, Mitogen-activated protein kinase kinase kinase kinase 4, Homeodomain-interacting protein kinase 1, Tyrosine-protein kinase Fyn, Focal adhesion kinase 1, Protein-tyrosine kinase 2-beta, Serine/threonine-protein kinase SIK1, Ribosomal protein S6 kinase alpha-5, Myosin light chain kinase, G protein-coupled receptor kinase 4, Leucine-rich repeat serine/threonine-protein kinase 2, Leukocyte tyrosine kinase receptor, Serine/threonine-protein kinase N1, Uncharacterized serine/threonine-protein kinase SBK3, Breakpoint cluster region protein, Cyclin-dependent kinase 3, Tyrosine-protein kinase HCK, TGF-beta receptor type-1, Voltage-gated inwardly rectifying potassium channel KCNH2, ATP-dependent translocase ABCB1",B,9,1,203,369,0.5501355013550135,O=C(CN1CCNCC1)Nc1ccc(N/C(=C2\C(=O)Nc3ccccc32)c2ccccc2)cc1,0,0.833,True
2057779,NC(=O)c1ccc(-c2ccc(-c3ccc4c(c3)COC4=O)s2)cc1,,,0,335.38,3.85,6.7447274948966935,SINGLE PROTEIN,Homo sapiens,Perforin-1,B,9,0,1,1,1.0,O=C1OCc2cc(-c3ccc(-c4ccccc4)s3)ccc21,1,0.833,True
164461,O=C1Cc2ccccc2N1C1CCN(C2CCCCCCC2)CC1,,,0,326.48,4.15,7.811193925996258,SINGLE PROTEIN,Homo sapiens,"Nociceptin receptor, Mu-type opioid receptor, Kappa-type opioid receptor",B,8,0,3,14,0.2142857142857142,O=C1Cc2ccccc2N1C1CCN(C2CCCCCCC2)CC1,1,0.833,True
2057778,NC(=O)c1cccc(-c2ccc(-c3ccc4c(c3)COC4=O)s2)c1,,,0,335.38,3.85,5.527243550682788,SINGLE PROTEIN,Homo sapiens,Perforin-1,B,9,0,1,1,1.0,O=C1OCc2cc(-c3ccc(-c4ccccc4)s3)ccc21,1,0.833,True
622134,O=C(/C=C/c1cccc2c1N(Cc1ccc(Cl)cc1Cl)C(=O)C2)NS(=O)(=O)c1ccc(Cl)c(Cl)c1,,,0,570.28,5.91,8.701152407037243,SINGLE PROTEIN,Homo sapiens,Prostaglandin E2 receptor EP3 subtype,B,9,0,1,2,0.5,O=C(/C=C/c1cccc2c1N(Cc1ccccc1)C(=O)C2)NS(=O)(=O)c1ccccc1,0,0.833,True
622135,O=C(/C=C/c1cccc2c1N(Cc1ccc3ccccc3c1)C(=O)C2)NS(=O)(=O)c1cc(Cl)c(Cl)s1,,,0,557.48,5.82,8.576831443935097,SINGLE PROTEIN,Homo sapiens,Prostaglandin E2 receptor EP3 subtype,B,9,0,1,2,0.5,O=C(/C=C/c1cccc2c1N(Cc1ccc3ccccc3c1)C(=O)C2)NS(=O)(=O)c1cccs1,0,0.833,True
164410,O=C1Cc2ccccc2N1C1CCN(C2CCc3ccccc3C2)CC1,,,0,346.47,3.6,7.308972361682342,SINGLE PROTEIN,Homo sapiens,"Nociceptin receptor, Mu-type opioid receptor, Kappa-type opioid receptor",B,8,0,3,4,0.75,O=C1Cc2ccccc2N1C1CCN(C2CCc3ccccc3C2)CC1,1,0.833,True
164404,O=C1/C(=C\c2ccccc2)C[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,,,0,429.52,3.22,8.63259072329229,SINGLE PROTEIN,Homo sapiens,"Delta-type opioid receptor, Mu-type opioid receptor",B,8,0,2,3,0.6666666666666666,O=C1/C(=C\c2ccccc2)CC2[C@H]3Cc4cccc5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,1,0.833,True
522670,COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(CN(C)C(=O)N(C)C)cc1)c1ccccc1,,,0,484.56,4.52,7.460171262521103,SINGLE PROTEIN,Homo sapiens,"Vascular endothelial growth factor receptor 2, Fibroblast growth factor receptor 1, Platelet-derived growth factor receptor alpha, Vascular endothelial growth factor receptor 1, Vascular endothelial growth factor receptor 3",B,9,0,5,5,1.0,O=C1Nc2ccccc2/C1=C(/Nc1ccccc1)c1ccccc1,1,0.833,True
522669,NC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(CN2CCCCC2)cc1)c1ccccc1,,,0,452.56,4.7,6.275224547943029,SINGLE PROTEIN,Homo sapiens,"Vascular endothelial growth factor receptor 2, TGF-beta receptor type-1",B,9,0,2,2,1.0,O=C1Nc2ccccc2/C1=C(/Nc1ccc(CN2CCCCC2)cc1)c1ccccc1,1,0.833,True
1975155,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3cnc(N)nc3N)NC(=O)NC1=O)C2,,,0,407.39,-0.76,7.727136201519656,SINGLE PROTEIN,Homo sapiens,Tumor necrosis factor,B,9,0,1,2,0.5,O=C1NC(=O)[C@@](C#Cc2cncnc2)(CN2Cc3ccccc3C2=O)N1,1,0.833,True
1975154,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3cncc(-c4ccc(C(N)=O)cc4)c3)NC(=O)NC1=O)C2,,,0,495.5,1.44,7.7346824722473215,SINGLE PROTEIN,Homo sapiens,Tumor necrosis factor,B,9,0,1,2,0.5,O=C1NC(=O)[C@@](C#Cc2cncc(-c3ccccc3)c2)(CN2Cc3ccccc3C2=O)N1,1,0.833,True
632203,CNCC(O)CCN1c2ccccc2N(c2ccccc2)S1(=O)=O,,,0,347.44,1.86,8.698970004336019,SINGLE PROTEIN,Homo sapiens,Sodium-dependent noradrenaline transporter,B,9,0,1,1,1.0,O=S1(=O)Nc2ccccc2N1c1ccccc1,1,0.833,True
1975153,COc1ccc2c(c1)C(=O)N(C[C@@]1(C#Cc3cncc(-c4cn[nH]c4)c3)NC(=O)NC1=O)C2,,,0,442.44,1.07,8.55395269865476,SINGLE PROTEIN,Homo sapiens,Tumor necrosis factor,B,9,0,1,2,0.5,O=C1NC(=O)[C@@](C#Cc2cncc(-c3cn[nH]c3)c2)(CN2Cc3ccccc3C2=O)N1,1,0.833,True
2082942,CN1c2ccc(-c3cncc(C(F)(F)F)c3N3CCC4(CCNC4=O)CC3)cc2CS1(=O)=O,,,0,480.51,3.15,8.481486060122112,SINGLE PROTEIN,Homo sapiens,Cyclin-dependent kinase 8,B,9,0,1,1,1.0,O=C1NCCC12CCN(c1ccncc1-c1ccc3c(c1)CS(=O)(=O)N3)CC2,1,0.833,True
